id,nome,preco,categoria,quantidade,valor,data_compra
1,Ultra Notebook,59.13,Roupas,43,2542.59,2025-05-10
2,Super Tênis,1415.87,Móveis,20,28317.4,2025-01-16
3,Nova Cadeira,141.87,Esportes,23,3263.01,2023-04-05
4,Max Raquete,1031.82,Informática,50,51591.0,2023-07-02
5,Nova Televisão,72.13,Brinquedos,46,3317.98,2024-03-13
6,Super Televisão,128.81,Esportes,2,257.62,2024-10-30
7,Ultra Tablet,102.16,Livros,41,4188.56,2023-01-23
8,Eco Sofá,712.37,Eletrodomésticos,8,5698.96,2024-05-08
9,Nova Televisão,2705.68,Eletrodomésticos,42,113638.56,2025-01-22
10,Pro Raquete,2943.73,Eletrodomésticos,50,147186.5,2023-08-04
11,Eco Smartphone,1736.9,Eletrônicos,18,31264.2,2024-12-24
12,Super Raquete,1166.68,Móveis,49,57167.32,2025-04-23
13,Tech Bola,2579.51,Eletrodomésticos,50,128975.5,2024-04-11
14,Ultra Teclado,142.79,Brinquedos,7,999.53,2025-01-28
15,Nova Smartphone,83.63,Brinquedos,46,3846.98,2023-02-21
16,Super Televisão,125.35,Acessórios,45,5640.75,2025-01-08
17,Pro Monitor,111.49,Acessórios,12,1337.88,2023-07-09
18,Prime Cadeira,44.31,Brinquedos,37,1639.47,2025-06-15
19,Prime Livro,948.41,Eletrodomésticos,40,37936.4,2025-02-08
20,Pro Televisão,107.97,Roupas,17,1835.49,2024-02-10
21,Tech Teclado,114.6,Roupas,30,3438.0,2024-06-14
22,Prime Mochila,2953.02,Eletrônicos,16,47248.32,2024-04-03
23,Prime Smartphone,705.49,Eletrodomésticos,46,32452.54,2024-07-04
24,Super Bola,170.76,Acessórios,24,4098.24,2025-02-10
25,Max Monitor,50.92,Livros,22,1120.24,2024-05-14
26,Eco Tablet,1877.72,Eletrônicos,44,82619.68,2025-01-21
27,Ultra Mochila,1838.81,Eletrodomésticos,23,42292.63,2023-05-25
28,Pro Smartphone,83.74,Acessórios,17,1423.58,2023-05-28
29,Pro Televisão,2559.6,Eletrodomésticos,29,74228.4,2023-12-29
30,Max Geladeira,1245.57,Eletrodomésticos,48,59787.36,2023-08-30
31,Super Monitor,132.43,Roupas,4,529.72,2024-10-15
32,Eco Smartphone,116.2,Brinquedos,47,5461.4,2023-05-27
33,Super Camiseta,1285.02,Informática,26,33410.52,2023-04-02
34,Max Monitor,26.16,Brinquedos,34,889.44,2024-04-22
35,Nova Geladeira,1933.92,Eletrônicos,30,58017.6,2023-06-09
36,Ultra Smartphone,110.87,Roupas,9,997.83,2024-11-30
37,Tech Geladeira,79.92,Livros,3,239.76,2024-04-16
38,Ultra Smartphone,3363.65,Informática,12,40363.8,2025-01-13
39,Prime Raquete,101.5,Brinquedos,40,4060.0,2023-08-05
40,Ultra Notebook,114.14,Roupas,9,1027.26,2025-02-09
41,Max Raquete,874.17,Eletrodomésticos,40,34966.8,2025-04-12
42,Ultra Livro,12.19,Livros,3,36.57,2023-06-17
43,Max Tablet,24.78,Roupas,44,1090.32,2024-09-08
44,Ultra Raquete,1945.59,Informática,45,87551.55,2023-10-13
45,Pro Livro,613.86,Móveis,22,13504.92,2023-02-19
46,Pro Monitor,4704.14,Informática,19,89378.66,2024-08-29
47,Pro Televisão,100.79,Roupas,48,4837.92,2023-11-22
48,Super Tênis,1852.76,Informática,6,11116.56,2023-12-14
49,Tech Raquete,4923.08,Eletrônicos,20,98461.6,2024-03-08
50,Prime Camiseta,2497.68,Eletrodomésticos,31,77428.08,2024-05-07
51,Super Geladeira,2587.88,Eletrodomésticos,18,46581.84,2023-08-24
52,Pro Monitor,35.25,Brinquedos,1,35.25,2023-05-01
53,Nova Televisão,3400.38,Informática,40,136015.2,2024-06-06
54,Nova Livro,116.84,Brinquedos,21,2453.64,2023-08-20
55,Prime Smartphone,1548.79,Móveis,16,24780.64,2023-02-02
56,Prime Tênis,3115.09,Informática,35,109028.15,2023-10-25
57,Pro Teclado,146.53,Livros,24,3516.72,2024-07-30
58,Eco Camiseta,1513.39,Móveis,32,48428.48,2025-03-20
59,Prime Camiseta,2699.34,Eletrodomésticos,49,132267.66,2023-06-29
60,Nova Cadeira,139.47,Acessórios,16,2231.52,2023-07-03
61,Eco Cadeira,1540.39,Eletrodomésticos,7,10782.73,2024-11-20
62,Pro Bola,26.93,Esportes,49,1319.57,2025-01-14
63,Nova Raquete,2086.43,Eletrodomésticos,36,75111.48,2025-02-07
64,Super Notebook,1932.38,Eletrônicos,41,79227.58,2023-02-12
65,Super Mochila,112.9,Roupas,4,451.6,2025-05-10
66,Nova Sofá,1188.91,Informática,46,54689.86,2023-09-30
67,Super Cadeira,39.29,Brinquedos,30,1178.7,2023-10-16
68,Super Bola,30.92,Livros,20,618.4,2024-06-17
69,Ultra Bola,130.17,Livros,18,2343.06,2024-01-26
70,Max Notebook,2242.61,Eletrodomésticos,49,109887.89,2023-05-01
71,Tech Televisão,1176.62,Eletrodomésticos,26,30592.12,2025-04-26
72,Nova Geladeira,4025.49,Informática,38,152968.62,2023-04-23
73,Nova Televisão,15.7,Brinquedos,12,188.4,2023-09-25
74,Pro Cadeira,40.38,Livros,15,605.7,2025-04-04
75,Nova Cadeira,38.4,Acessórios,24,921.6,2024-02-23
76,Tech Livro,4201.89,Informática,32,134460.48,2025-04-13
77,Max Camiseta,114.05,Livros,12,1368.6,2023-11-10
78,Tech Mochila,17.3,Livros,16,276.8,2024-02-26
79,Eco Raquete,47.42,Acessórios,21,995.82,2025-05-31
80,Pro Monitor,2974.79,Informática,34,101142.86,2023-07-26
81,Max Notebook,3601.58,Eletrônicos,6,21609.48,2023-09-15
82,Eco Mochila,153.6,Roupas,49,7526.4,2025-06-09
83,Nova Monitor,95.11,Esportes,41,3899.51,2023-10-23
84,Nova Livro,30.31,Acessórios,39,1182.09,2025-02-24
85,Tech Camiseta,106.16,Esportes,11,1167.76,2024-08-31
86,Eco Tênis,94.17,Acessórios,9,847.53,2024-08-05
87,Nova Monitor,154.48,Acessórios,12,1853.76,2023-01-15
88,Eco Sofá,4339.24,Eletrônicos,30,130177.2,2023-08-12
89,Tech Tablet,2146.07,Eletrodomésticos,9,19314.63,2024-11-17
90,Pro Mochila,91.83,Esportes,36,3305.88,2023-10-17
91,Ultra Televisão,141.87,Livros,38,5391.06,2023-08-13
92,Pro Teclado,96.77,Esportes,33,3193.41,2024-07-26
93,Eco Tênis,1719.48,Informática,7,12036.36,2023-01-25
94,Nova Notebook,40.45,Brinquedos,43,1739.35,2024-12-15
95,Prime Monitor,3448.68,Informática,26,89665.68,2023-11-19
96,Nova Geladeira,259.01,Móveis,18,4662.18,2023-01-20
97,Super Cadeira,4893.82,Informática,29,141920.78,2025-02-16
98,Tech Camiseta,763.88,Eletrônicos,29,22152.52,2024-11-09
99,Super Televisão,31.43,Esportes,46,1445.78,2025-05-21
100,Max Smartphone,151.84,Acessórios,15,2277.6,2023-12-06
101,Super Cadeira,42.15,Acessórios,37,1559.55,2024-02-28
102,Eco Raquete,129.31,Brinquedos,25,3232.75,2024-08-13
103,Nova Geladeira,155.91,Acessórios,17,2650.47,2024-08-08
104,Max Cadeira,116.44,Esportes,50,5822.0,2023-11-12
105,Nova Mochila,122.0,Esportes,34,4148.0,2024-08-05
106,Max Mochila,1385.78,Eletrodomésticos,29,40187.62,2024-01-16
107,Prime Bola,115.67,Esportes,19,2197.73,2024-07-12
108,Nova Monitor,114.29,Livros,26,2971.54,2023-06-22
109,Pro Cadeira,1018.75,Informática,17,17318.75,2025-03-28
110,Prime Sofá,2850.54,Eletrônicos,18,51309.72,2025-03-05
111,Eco Geladeira,132.2,Esportes,33,4362.6,2025-04-17
112,Nova Sofá,100.15,Acessórios,38,3805.7,2024-08-07
113,Pro Monitor,148.68,Roupas,12,1784.16,2025-04-30
114,Max Raquete,133.81,Acessórios,1,133.81,2025-05-01
115,Eco Bola,911.64,Móveis,49,44670.36,2023-01-11
116,Prime Cadeira,2376.45,Eletrodomésticos,36,85552.2,2025-05-25
117,Super Geladeira,3292.44,Eletrônicos,45,148159.8,2023-05-29
118,Pro Camiseta,2183.33,Eletrodomésticos,3,6549.99,2024-11-30
119,Tech Camiseta,155.45,Acessórios,36,5596.2,2024-12-14
120,Super Livro,33.69,Livros,12,404.28,2023-11-19
121,Pro Teclado,70.2,Roupas,33,2316.6,2025-05-26
122,Super Teclado,104.11,Brinquedos,40,4164.4,2023-04-17
123,Ultra Teclado,138.24,Acessórios,18,2488.32,2025-06-11
124,Super Livro,120.73,Livros,25,3018.25,2024-07-02
125,Prime Geladeira,149.76,Livros,18,2695.68,2024-09-20
126,Prime Monitor,4755.95,Eletrônicos,45,214017.75,2025-02-26
127,Eco Bola,457.28,Eletrodomésticos,35,16004.8,2023-05-11
128,Eco Monitor,3606.74,Eletrônicos,44,158696.56,2024-12-15
129,Pro Tênis,455.04,Eletrodomésticos,28,12741.12,2025-01-18
130,Pro Raquete,32.89,Livros,46,1512.94,2024-07-11
131,Tech Notebook,705.15,Móveis,35,24680.25,2023-01-06
132,Ultra Camiseta,121.24,Esportes,10,1212.4,2024-11-22
133,Pro Camiseta,157.83,Acessórios,22,3472.26,2023-02-02
134,Ultra Mochila,1112.5,Eletrodomésticos,34,37825.0,2025-02-03
135,Prime Teclado,87.81,Livros,26,2283.06,2025-05-20
136,Tech Teclado,2370.3,Eletrodomésticos,2,4740.6,2023-08-18
137,Nova Tablet,115.26,Esportes,6,691.56,2024-07-13
138,Super Smartphone,663.26,Móveis,13,8622.38,2024-01-19
139,Ultra Camiseta,2898.89,Eletrônicos,49,142045.61,2023-01-04
140,Ultra Geladeira,1759.59,Eletrodomésticos,32,56306.88,2023-02-10
141,Super Sofá,54.29,Livros,16,868.64,2025-02-20
142,Pro Camiseta,4274.3,Informática,32,136777.6,2023-01-05
143,Super Smartphone,68.99,Livros,37,2552.63,2023-08-07
144,Max Tablet,41.22,Livros,11,453.42,2024-05-08
145,Tech Monitor,65.97,Livros,23,1517.31,2023-12-13
146,Super Teclado,164.5,Roupas,3,493.5,2025-01-15
147,Ultra Televisão,836.15,Eletrodomésticos,49,40971.35,2024-07-11
148,Prime Televisão,65.42,Brinquedos,25,1635.5,2023-01-18
149,Nova Tênis,162.51,Roupas,47,7637.97,2023-04-04
150,Super Teclado,91.03,Livros,33,3003.99,2024-03-01
151,Eco Tênis,149.25,Brinquedos,21,3134.25,2024-10-05
152,Prime Cadeira,2058.7,Eletrodomésticos,36,74113.2,2023-07-20
153,Pro Camiseta,129.76,Esportes,2,259.52,2025-05-23
154,Eco Cadeira,130.23,Roupas,13,1692.99,2025-04-13
155,Super Cadeira,1558.37,Eletrodomésticos,17,26492.29,2025-03-26
156,Pro Tablet,170.15,Roupas,26,4423.9,2023-11-23
157,Tech Tênis,34.3,Brinquedos,50,1715.0,2025-06-01
158,Nova Livro,89.08,Esportes,33,2939.64,2024-07-03
159,Eco Mochila,138.52,Livros,50,6926.0,2023-10-28
160,Max Teclado,59.18,Roupas,19,1124.42,2025-03-07
161,Pro Cadeira,197.32,Acessórios,26,5130.32,2025-04-10
162,Ultra Livro,84.02,Acessórios,32,2688.64,2024-02-23
163,Eco Notebook,13.84,Livros,20,276.8,2023-08-03
164,Prime Raquete,102.84,Acessórios,23,2365.32,2024-06-05
165,Nova Televisão,3654.2,Informática,16,58467.2,2023-11-06
166,Nova Tablet,65.81,Brinquedos,13,855.53,2023-11-17
167,Eco Raquete,165.05,Roupas,35,5776.75,2023-10-06
168,Prime Notebook,1352.86,Móveis,5,6764.3,2023-04-27
169,Super Bola,4343.87,Eletrônicos,43,186786.41,2024-08-02
170,Ultra Mochila,151.19,Roupas,12,1814.28,2024-03-25
171,Eco Geladeira,70.25,Brinquedos,21,1475.25,2023-12-22
172,Nova Tablet,115.13,Esportes,34,3914.42,2023-04-01
173,Tech Sofá,31.17,Roupas,44,1371.48,2023-07-07
174,Nova Sofá,172.0,Roupas,43,7396.0,2024-05-20
175,Ultra Camiseta,113.56,Acessórios,16,1816.96,2023-11-21
176,Pro Notebook,1736.69,Móveis,32,55574.08,2023-01-08
177,Eco Tablet,61.28,Acessórios,21,1286.88,2024-09-13
178,Tech Geladeira,4112.45,Eletrônicos,26,106923.7,2024-05-24
179,Tech Teclado,58.32,Livros,41,2391.12,2025-04-26
180,Nova Smartphone,3269.93,Informática,29,94827.97,2024-09-30
181,Super Tênis,181.99,Roupas,21,3821.79,2023-10-13
182,Tech Tênis,2731.64,Eletrônicos,28,76485.92,2023-02-15
183,Tech Tablet,1821.74,Informática,1,1821.74,2024-05-20
184,Max Teclado,15.55,Livros,6,93.3,2024-09-13
185,Ultra Smartphone,1894.25,Informática,6,11365.5,2025-04-25
186,Ultra Sofá,4768.24,Eletrônicos,13,61987.12,2024-10-21
187,Super Sofá,3277.29,Informática,38,124537.02,2025-04-04
188,Max Teclado,189.1,Roupas,5,945.5,2024-06-17
189,Super Sofá,106.73,Esportes,40,4269.2,2024-02-11
190,Tech Notebook,53.9,Roupas,28,1509.2,2024-06-09
191,Max Bola,98.91,Brinquedos,17,1681.47,2023-07-22
192,Tech Mochila,120.29,Esportes,29,3488.41,2024-02-09
193,Super Tablet,104.19,Esportes,15,1562.85,2023-01-09
194,Prime Notebook,178.78,Acessórios,4,715.12,2024-06-07
195,Nova Bola,10.69,Brinquedos,44,470.36,2023-11-02
196,Pro Tablet,66.75,Brinquedos,10,667.5,2025-06-14
197,Tech Mochila,136.98,Acessórios,9,1232.82,2024-07-05
198,Tech Bola,2358.96,Eletrodomésticos,2,4717.92,2024-03-19
199,Prime Televisão,1912.07,Eletrodomésticos,14,26768.98,2023-12-12
200,Eco Notebook,52.8,Livros,25,1320.0,2025-06-24
201,Super Camiseta,1668.88,Informática,24,40053.12,2024-10-31
202,Max Bola,4388.66,Informática,32,140437.12,2024-06-01
203,Prime Raquete,42.47,Esportes,18,764.46,2023-09-05
204,Max Cadeira,1833.17,Móveis,13,23831.21,2024-12-24
205,Tech Sofá,1563.11,Móveis,31,48456.41,2024-10-05
206,Ultra Camiseta,101.54,Brinquedos,33,3350.82,2023-10-15
207,Super Camiseta,4588.92,Eletrônicos,38,174378.96,2023-03-21
208,Ultra Bola,107.44,Esportes,28,3008.32,2024-09-21
209,Nova Monitor,124.16,Acessórios,12,1489.92,2024-09-05
210,Super Televisão,49.88,Acessórios,10,498.8,2023-02-09
211,Prime Cadeira,109.19,Esportes,39,4258.41,2024-10-05
212,Max Monitor,46.27,Acessórios,6,277.62,2023-02-19
213,Tech Mochila,111.52,Brinquedos,8,892.16,2025-03-24
214,Max Cadeira,4724.79,Eletrônicos,13,61422.27,2023-03-23
215,Nova Televisão,1044.42,Móveis,17,17755.14,2024-06-30
216,Pro Livro,81.89,Livros,22,1801.58,2024-10-05
217,Eco Sofá,55.2,Esportes,8,441.6,2024-07-29
218,Nova Tablet,1666.03,Móveis,35,58311.05,2025-05-07
219,Nova Tênis,47.31,Acessórios,3,141.93,2025-01-30
220,Prime Monitor,1066.46,Móveis,40,42658.4,2025-03-19
221,Eco Raquete,124.79,Acessórios,48,5989.92,2024-09-21
222,Eco Smartphone,105.74,Livros,17,1797.58,2023-02-11
223,Max Bola,3012.38,Eletrônicos,23,69284.74,2024-03-28
224,Super Sofá,4297.84,Informática,39,167615.76,2024-06-13
225,Max Raquete,1538.18,Eletrônicos,7,10767.26,2025-06-10
226,Pro Teclado,211.62,Móveis,2,423.24,2025-03-28
227,Max Tablet,105.76,Brinquedos,23,2432.48,2025-05-01
228,Tech Tablet,12.26,Esportes,28,343.28,2024-02-02
229,Pro Livro,13.16,Livros,43,565.88,2024-03-27
230,Eco Raquete,31.85,Brinquedos,32,1019.2,2024-02-25
231,Tech Geladeira,60.97,Esportes,49,2987.53,2024-09-22
232,Nova Tablet,848.26,Móveis,3,2544.78,2023-12-02
233,Super Mochila,141.23,Esportes,27,3813.21,2023-02-28
234,Max Tênis,58.93,Roupas,26,1532.18,2023-10-31
235,Max Raquete,128.98,Roupas,47,6062.06,2023-11-16
236,Prime Cadeira,44.34,Esportes,46,2039.64,2023-12-15
237,Eco Televisão,570.28,Eletrônicos,44,25092.32,2024-08-23
238,Nova Camiseta,151.27,Roupas,40,6050.8,2023-06-17
239,Tech Raquete,1775.83,Móveis,4,7103.32,2023-05-09
240,Tech Camiseta,47.32,Esportes,21,993.72,2025-02-15
241,Pro Mochila,2416.09,Eletrodomésticos,24,57986.16,2025-06-24
242,Eco Camiseta,504.29,Móveis,33,16641.57,2023-06-28
243,Max Tablet,26.87,Livros,30,806.1,2024-02-27
244,Eco Geladeira,173.68,Acessórios,4,694.72,2023-09-08
245,Max Smartphone,67.46,Acessórios,13,876.98,2023-12-23
246,Max Televisão,22.36,Roupas,35,782.6,2023-04-06
247,Prime Livro,2356.06,Eletrônicos,49,115446.94,2025-02-20
248,Super Notebook,70.4,Roupas,3,211.2,2024-02-22
249,Ultra Sofá,50.6,Brinquedos,14,708.4,2024-01-27
250,Max Teclado,51.62,Esportes,42,2168.04,2024-03-25
251,Max Smartphone,23.95,Livros,39,934.05,2025-03-09
252,Super Tênis,1827.83,Eletrodomésticos,15,27417.45,2023-07-16
253,Ultra Teclado,3616.42,Eletrônicos,32,115725.44,2024-04-09
254,Pro Smartphone,4733.8,Informática,5,23669.0,2025-03-05
255,Ultra Monitor,1547.67,Eletrodomésticos,45,69645.15,2024-10-06
256,Super Raquete,48.06,Brinquedos,24,1153.44,2024-12-08
257,Ultra Notebook,139.24,Livros,48,6683.52,2024-07-07
258,Ultra Notebook,4275.44,Informática,44,188119.36,2024-02-19
259,Eco Tablet,58.26,Esportes,25,1456.5,2024-08-01
260,Prime Smartphone,92.19,Esportes,46,4240.74,2023-02-17
261,Prime Sofá,132.19,Livros,9,1189.71,2024-09-06
262,Prime Raquete,46.4,Acessórios,3,139.2,2024-02-25
263,Pro Mochila,3468.75,Informática,34,117937.5,2023-07-16
264,Eco Mochila,93.34,Roupas,35,3266.9,2023-10-30
265,Prime Geladeira,158.43,Roupas,5,792.15,2024-12-05
266,Max Notebook,196.27,Roupas,12,2355.24,2023-03-14
267,Tech Notebook,397.14,Eletrodomésticos,35,13899.9,2023-02-10
268,Prime Tênis,3463.72,Informática,38,131621.36,2024-07-15
269,Max Cadeira,1482.59,Móveis,15,22238.85,2023-10-05
270,Ultra Teclado,83.3,Roupas,24,1999.2,2023-05-10
271,Super Geladeira,64.28,Brinquedos,22,1414.16,2024-11-01
272,Pro Geladeira,110.73,Livros,37,4097.01,2025-03-20
273,Eco Bola,83.83,Brinquedos,40,3353.2,2025-03-17
274,Super Livro,2842.14,Eletrônicos,24,68211.36,2024-01-24
275,Tech Raquete,90.65,Roupas,2,181.3,2023-07-24
276,Pro Monitor,118.08,Livros,48,5667.84,2023-07-26
277,Nova Tablet,60.21,Roupas,47,2829.87,2023-04-06
278,Eco Televisão,112.91,Esportes,7,790.37,2024-06-16
279,Pro Cadeira,1879.63,Móveis,26,48870.38,2023-03-12
280,Tech Tênis,101.91,Acessórios,18,1834.38,2024-03-04
281,Nova Bola,1680.55,Informática,41,68902.55,2024-12-03
282,Prime Smartphone,1888.47,Móveis,29,54765.63,2023-05-09
283,Eco Cadeira,96.55,Acessórios,11,1062.05,2024-11-22
284,Prime Teclado,1910.15,Eletrônicos,26,49663.9,2024-12-11
285,Nova Sofá,25.18,Esportes,49,1233.82,2025-04-24
286,Nova Bola,622.61,Informática,15,9339.15,2023-06-01
287,Max Tablet,130.67,Livros,35,4573.45,2024-07-13
288,Prime Teclado,4752.7,Eletrônicos,16,76043.2,2024-04-11
289,Super Cadeira,4435.64,Eletrônicos,43,190732.52,2024-10-20
290,Prime Tablet,2367.02,Informática,6,14202.12,2024-10-24
291,Ultra Bola,2474.85,Eletrônicos,5,12374.25,2024-12-30
292,Super Raquete,33.05,Acessórios,6,198.3,2025-04-22
293,Nova Bola,1665.68,Informática,25,41642.0,2023-03-19
294,Max Cadeira,29.77,Brinquedos,28,833.56,2023-07-28
295,Eco Televisão,138.48,Roupas,27,3738.96,2024-03-17
296,Super Televisão,605.61,Eletrodomésticos,5,3028.05,2024-05-02
297,Nova Geladeira,1803.91,Móveis,21,37882.11,2023-04-19
298,Nova Tablet,825.02,Móveis,44,36300.88,2023-12-26
299,Prime Sofá,136.78,Roupas,19,2598.82,2023-12-19
300,Nova Raquete,138.3,Esportes,37,5117.1,2025-03-01
301,Prime Teclado,354.4,Móveis,21,7442.4,2023-10-13
302,Max Raquete,149.76,Brinquedos,32,4792.32,2023-01-07
303,Eco Mochila,69.23,Roupas,40,2769.2,2023-02-06
304,Ultra Tênis,730.41,Móveis,42,30677.22,2023-02-23
305,Max Notebook,919.95,Eletrônicos,48,44157.6,2024-11-07
306,Super Raquete,1687.7,Móveis,17,28690.9,2024-08-05
307,Eco Tênis,1415.55,Eletrodomésticos,28,39635.4,2024-03-06
308,Nova Smartphone,2409.03,Eletrodomésticos,42,101179.26,2023-10-18
309,Max Sofá,120.41,Acessórios,2,240.82,2023-01-26
310,Max Mochila,111.97,Livros,5,559.85,2024-01-30
311,Nova Geladeira,1372.93,Eletrodomésticos,49,67273.57,2025-06-23
312,Pro Geladeira,1504.86,Eletrodomésticos,38,57184.68,2024-08-17
313,Super Televisão,92.22,Acessórios,29,2674.38,2025-03-24
314,Tech Tênis,680.82,Informática,5,3404.1,2025-01-25
315,Pro Notebook,442.62,Móveis,44,19475.28,2023-10-25
316,Max Livro,776.1,Móveis,14,10865.4,2025-04-02
317,Tech Livro,88.47,Brinquedos,38,3361.86,2023-01-01
318,Tech Televisão,1046.89,Móveis,27,28266.03,2025-06-21
319,Pro Teclado,108.79,Roupas,3,326.37,2023-12-25
320,Nova Camiseta,27.17,Esportes,19,516.23,2023-10-03
321,Tech Teclado,120.21,Livros,5,601.05,2023-11-01
322,Max Monitor,1178.53,Móveis,27,31820.31,2023-01-28
323,Prime Camiseta,22.96,Livros,16,367.36,2023-11-04
324,Pro Monitor,854.08,Móveis,1,854.08,2024-02-11
325,Tech Sofá,127.25,Livros,22,2799.5,2024-11-19
326,Super Bola,116.0,Acessórios,31,3596.0,2023-10-15
327,Tech Raquete,52.46,Esportes,14,734.44,2023-07-06
328,Super Sofá,4025.86,Informática,11,44284.46,2023-06-02
329,Eco Teclado,73.43,Livros,18,1321.74,2025-02-22
330,Ultra Teclado,4323.4,Informática,9,38910.6,2023-07-12
331,Max Cadeira,80.83,Brinquedos,47,3799.01,2024-08-07
332,Ultra Tênis,1401.0,Informática,3,4203.0,2024-08-28
333,Prime Televisão,82.48,Brinquedos,25,2062.0,2023-12-12
