id,nome,preco,categoria,quantidade,valor,data_compra
334,Tech Mochila,59.9,Brinquedos,49,2935.1,2023-01-06
335,Eco Raquete,12.65,Brinquedos,4,50.6,2024-05-14
336,Super Geladeira,663.48,Eletrodomésticos,33,21894.84,2023-07-28
337,Nova Raquete,3964.12,Eletrônicos,2,7928.24,2025-04-16
338,Nova Tênis,154.96,Acessórios,12,1859.52,2023-04-04
339,Pro Geladeira,4187.76,Eletrônicos,26,108881.76,2023-04-21
340,Tech Geladeira,91.58,Acessórios,42,3846.36,2024-07-28
341,Tech Tênis,121.63,Acessórios,27,3284.01,2024-10-16
342,Super Teclado,3783.48,Informática,20,75669.6,2024-11-07
343,Nova Televisão,142.65,Acessórios,26,3708.9,2025-03-09
344,Super Raquete,114.5,Esportes,13,1488.5,2024-03-13
345,Nova Monitor,1768.15,Móveis,21,37131.15,2024-10-25
346,Super Mochila,1680.31,Eletrodomésticos,38,63851.78,2024-02-25
347,Ultra Camiseta,392.86,Móveis,36,14142.96,2024-03-08
348,Nova Televisão,126.41,Acessórios,41,5182.81,2024-03-16
349,Prime Televisão,30.45,Esportes,29,883.05,2024-05-03
350,Ultra Notebook,522.47,Móveis,33,17241.51,2025-02-09
351,Tech Tênis,2208.1,Informática,28,61826.8,2023-09-09
352,Max Notebook,476.22,Móveis,8,3809.76,2025-06-23
353,Pro Bola,3386.89,Eletrônicos,42,142249.38,2023-05-24
354,Tech Camiseta,1590.62,Informática,20,31812.4,2025-02-08
355,Tech Livro,72.7,Livros,20,1454.0,2024-09-14
356,Prime Bola,53.46,Livros,31,1657.26,2024-10-30
357,Pro Monitor,487.37,Móveis,35,17057.95,2024-06-01
358,Ultra Cadeira,120.55,Roupas,11,1326.05,2023-06-26
359,Nova Televisão,2266.7,Eletrônicos,23,52134.1,2024-01-22
360,Max Monitor,100.1,Brinquedos,1,100.1,2023-01-15
361,Eco Monitor,2158.75,Eletrodomésticos,23,49651.25,2023-04-24
362,Tech Monitor,3182.49,Eletrônicos,3,9547.47,2025-06-25
363,Pro Sofá,293.85,Móveis,6,1763.1,2024-11-02
364,Nova Mochila,2434.18,Eletrônicos,24,58420.32,2024-12-30
365,Ultra Televisão,49.3,Roupas,11,542.3,2024-10-01
366,Max Smartphone,184.88,Acessórios,35,6470.8,2023-07-16
367,Tech Monitor,21.61,Livros,16,345.76,2024-04-26
368,Nova Camiseta,196.23,Acessórios,46,9026.58,2023-01-03
369,Ultra Tênis,4120.3,Eletrônicos,6,24721.8,2023-07-22
370,Tech Monitor,1221.39,Móveis,27,32977.53,2024-11-04
371,Super Televisão,4050.26,Eletrônicos,1,4050.26,2024-06-08
372,Ultra Monitor,4932.01,Eletrônicos,36,177552.36,2025-06-13
373,Pro Camiseta,33.87,Brinquedos,31,1049.97,2025-01-25
374,Pro Bola,2352.26,Informática,20,47045.2,2023-05-06
375,Eco Camiseta,2726.89,Informática,41,111802.49,2023-10-26
376,Prime Livro,4689.36,Informática,39,182885.04,2024-04-30
377,Super Bola,117.14,Esportes,24,2811.36,2024-11-30
378,Ultra Bola,78.33,Roupas,4,313.32,2024-08-13
379,Nova Camiseta,742.58,Eletrodomésticos,44,32673.52,2024-07-10
380,Max Monitor,81.44,Esportes,24,1954.56,2023-01-08
381,Prime Notebook,87.97,Roupas,32,2815.04,2023-03-24
382,Nova Livro,81.93,Acessórios,25,2048.25,2023-11-17
383,Tech Monitor,47.28,Livros,10,472.8,2025-03-25
384,Eco Smartphone,4287.03,Informática,5,21435.15,2024-07-20
385,Super Televisão,132.5,Acessórios,31,4107.5,2025-01-03
386,Tech Mochila,64.38,Acessórios,44,2832.72,2023-12-06
387,Tech Bola,1594.79,Eletrônicos,4,6379.16,2023-01-22
388,Nova Raquete,1840.25,Informática,41,75450.25,2023-08-05
389,Super Teclado,135.36,Livros,9,1218.24,2024-05-14
390,Ultra Smartphone,36.14,Roupas,40,1445.6,2025-06-19
391,Super Monitor,35.8,Acessórios,2,71.6,2024-05-29
392,Nova Teclado,96.18,Esportes,9,865.62,2023-05-29
393,Eco Smartphone,736.89,Móveis,47,34633.83,2025-05-20
394,Super Teclado,130.07,Roupas,36,4682.52,2024-06-20
395,Prime Tablet,114.75,Livros,48,5508.0,2024-04-15
396,Eco Raquete,4452.14,Eletrônicos,22,97947.08,2023-07-13
397,Prime Camiseta,138.51,Roupas,41,5678.91,2024-08-30
398,Pro Camiseta,149.04,Acessórios,29,4322.16,2023-02-25
399,Nova Monitor,728.85,Móveis,28,20407.8,2024-07-17
400,Tech Televisão,111.67,Esportes,30,3350.1,2024-07-23
401,Ultra Televisão,68.15,Esportes,20,1363.0,2023-05-14
402,Nova Livro,37.84,Livros,8,302.72,2025-04-12
403,Prime Televisão,22.73,Acessórios,23,522.79,2025-03-12
404,Super Tênis,1263.35,Informática,30,37900.5,2023-08-20
405,Eco Teclado,147.61,Livros,34,5018.74,2023-09-17
406,Nova Monitor,21.95,Roupas,1,21.95,2023-03-24
407,Ultra Sofá,106.31,Brinquedos,26,2764.06,2024-09-06
408,Eco Raquete,98.36,Livros,29,2852.44,2024-05-02
409,Nova Cadeira,91.02,Brinquedos,2,182.04,2024-05-19
410,Ultra Notebook,310.86,Móveis,42,13056.12,2023-08-20
411,Eco Bola,49.13,Livros,2,98.26,2023-03-09
412,Super Tênis,55.72,Roupas,25,1393.0,2024-04-26
413,Tech Camiseta,2485.59,Eletrodomésticos,45,111851.55,2023-09-21
414,Eco Teclado,38.33,Acessórios,8,306.64,2024-03-15
415,Nova Geladeira,14.64,Brinquedos,13,190.32,2023-02-27
416,Ultra Geladeira,83.15,Livros,36,2993.4,2024-12-30
417,Max Tablet,2749.7,Eletrodomésticos,4,10998.8,2023-06-09
418,Ultra Mochila,502.58,Eletrônicos,36,18092.88,2023-05-24
419,Pro Monitor,94.08,Acessórios,29,2728.32,2024-02-22
420,Max Sofá,89.17,Esportes,2,178.34,2023-11-15
421,Super Monitor,1015.14,Móveis,43,43651.02,2023-04-17
422,Pro Sofá,2354.17,Eletrodomésticos,34,80041.78,2024-09-09
423,Eco Sofá,3278.0,Eletrônicos,19,62282.0,2024-10-04
424,Ultra Tablet,1792.06,Móveis,35,62722.1,2024-10-10
425,Tech Smartphone,4145.81,Informática,12,49749.72,2024-10-21
426,Eco Camiseta,109.58,Brinquedos,7,767.06,2023-07-15
427,Pro Raquete,1961.62,Informática,48,94157.76,2024-10-02
428,Ultra Teclado,3520.49,Informática,49,172504.01,2023-07-24
429,Nova Cadeira,59.51,Brinquedos,8,476.08,2025-02-27
430,Tech Camiseta,93.57,Brinquedos,12,1122.84,2024-09-02
431,Tech Televisão,2764.85,Informática,10,27648.5,2023-11-27
432,Super Notebook,4510.17,Eletrônicos,11,49611.87,2024-09-30
433,Pro Notebook,1074.1,Eletrodomésticos,47,50482.7,2024-09-10
434,Nova Notebook,1093.81,Eletrônicos,11,12031.91,2024-01-20
435,Ultra Monitor,4480.1,Eletrônicos,32,143363.2,2023-02-28
436,Pro Tablet,180.25,Acessórios,29,5227.25,2025-06-13
437,Eco Televisão,1245.89,Informática,19,23671.91,2023-12-25
438,Pro Notebook,1895.31,Móveis,6,11371.86,2023-07-12
439,Prime Tênis,4454.34,Eletrônicos,5,22271.7,2024-06-19
440,Max Bola,12.24,Brinquedos,10,122.4,2024-12-04
441,Max Tablet,124.58,Acessórios,16,1993.28,2023-11-20
442,Pro Geladeira,2628.66,Eletrodomésticos,47,123547.02,2023-05-12
443,Ultra Geladeira,2594.25,Eletrodomésticos,38,98581.5,2023-10-16
444,Max Livro,1412.23,Móveis,48,67787.04,2025-03-14
445,Max Televisão,138.5,Roupas,39,5401.5,2023-09-28
446,Eco Livro,83.96,Esportes,24,2015.04,2024-02-03
447,Ultra Raquete,122.13,Roupas,29,3541.77,2024-01-14
448,Max Cadeira,1718.98,Móveis,4,6875.92,2024-12-10
449,Nova Televisão,94.98,Esportes,18,1709.64,2025-05-09
450,Nova Sofá,75.5,Livros,45,3397.5,2024-05-24
451,Pro Geladeira,358.75,Móveis,24,8610.0,2024-04-10
452,Pro Televisão,49.73,Brinquedos,25,1243.25,2024-08-29
453,Super Camiseta,4187.28,Eletrônicos,28,117243.84,2024-07-27
454,Pro Smartphone,117.79,Esportes,4,471.16,2024-11-29
455,Pro Teclado,24.19,Roupas,10,241.9,2025-02-14
456,Max Monitor,3235.96,Informática,10,32359.6,2025-06-15
457,Tech Tablet,35.6,Brinquedos,37,1317.2,2023-09-24
458,Eco Livro,895.8,Móveis,42,37623.6,2023-12-14
459,Pro Cadeira,51.94,Brinquedos,5,259.7,2024-10-03
460,Ultra Cadeira,121.76,Roupas,1,121.76,2025-02-09
461,Max Cadeira,1640.69,Eletrônicos,37,60705.53,2024-08-22
462,Prime Mochila,85.84,Roupas,44,3776.96,2024-12-29
463,Tech Teclado,56.4,Roupas,14,789.6,2024-09-07
464,Eco Cadeira,449.94,Eletrodomésticos,39,17547.66,2024-06-07
465,Tech Sofá,1850.38,Eletrônicos,50,92519.0,2024-02-16
466,Nova Televisão,344.37,Eletrodomésticos,34,11708.58,2025-01-06
467,Max Teclado,63.95,Brinquedos,35,2238.25,2024-12-04
468,Pro Televisão,35.78,Brinquedos,35,1252.3,2023-08-17
469,Pro Teclado,1995.02,Móveis,1,1995.02,2024-02-01
470,Ultra Cadeira,1673.78,Eletrodomésticos,44,73646.32,2025-03-24
471,Nova Teclado,2720.93,Eletrodomésticos,41,111558.13,2025-06-22
472,Max Teclado,1141.76,Móveis,31,35394.56,2023-09-26
473,Ultra Tablet,2743.99,Informática,17,46647.83,2024-04-17
474,Super Raquete,1663.05,Eletrônicos,8,13304.4,2023-06-10
475,Max Teclado,22.91,Brinquedos,35,801.85,2023-04-02
476,Prime Geladeira,179.0,Acessórios,23,4117.0,2023-10-07
477,Nova Smartphone,84.67,Roupas,48,4064.16,2024-08-13
478,Nova Monitor,4323.8,Eletrônicos,2,8647.6,2024-03-18
479,Max Monitor,1576.87,Móveis,23,36268.01,2023-01-22
480,Super Raquete,1241.86,Móveis,30,37255.8,2025-03-19
481,Pro Smartphone,4420.25,Eletrônicos,6,26521.5,2024-08-15
482,Eco Camiseta,86.95,Brinquedos,34,2956.3,2024-01-14
483,Eco Bola,194.92,Acessórios,1,194.92,2023-11-09
484,Prime Tênis,160.66,Acessórios,30,4819.8,2024-03-13
485,Super Teclado,4268.12,Eletrônicos,48,204869.76,2023-01-07
486,Prime Cadeira,82.8,Acessórios,35,2898.0,2024-03-07
487,Nova Sofá,76.29,Acessórios,1,76.29,2023-10-22
488,Super Smartphone,3662.94,Eletrônicos,49,179484.06,2024-08-31
489,Prime Monitor,147.59,Livros,25,3689.75,2023-11-28
490,Tech Raquete,1549.43,Eletrônicos,20,30988.6,2023-06-12
491,Ultra Sofá,137.87,Acessórios,5,689.35,2024-07-22
492,Nova Sofá,73.02,Esportes,26,1898.52,2024-11-03
493,Pro Cadeira,144.38,Roupas,29,4187.02,2023-02-14
494,Tech Bola,928.26,Móveis,9,8354.34,2023-01-17
495,Ultra Tablet,1959.75,Eletrodomésticos,27,52913.25,2023-12-15
496,Super Tênis,1023.91,Móveis,39,39932.49,2025-03-31
497,Ultra Livro,946.76,Eletrônicos,18,17041.68,2023-01-01
498,Ultra Geladeira,4698.24,Eletrônicos,33,155041.92,2023-09-14
499,Eco Raquete,27.39,Livros,40,1095.6,2023-08-28
500,Max Teclado,84.77,Brinquedos,11,932.47,2025-06-20
501,Pro Tablet,147.93,Brinquedos,39,5769.27,2025-05-27
502,Super Tablet,2480.76,Eletrodomésticos,8,19846.08,2025-05-07
503,Nova Notebook,66.1,Livros,25,1652.5,2024-08-17
504,Eco Teclado,105.04,Roupas,23,2415.92,2023-03-27
505,Nova Geladeira,139.09,Brinquedos,47,6537.23,2023-06-20
506,Super Monitor,80.18,Esportes,17,1363.06,2025-03-28
507,Eco Geladeira,820.56,Informática,27,22155.12,2023-01-03
508,Max Tênis,3720.42,Informática,27,100451.34,2023-06-22
509,Nova Smartphone,23.95,Brinquedos,1,23.95,2024-10-28
510,Ultra Camiseta,2207.49,Informática,24,52979.76,2023-03-11
511,Max Geladeira,144.0,Brinquedos,42,6048.0,2024-04-19
512,Eco Teclado,588.64,Eletrodomésticos,46,27077.44,2024-09-29
513,Pro Mochila,4240.07,Eletrônicos,46,195043.22,2023-02-02
514,Super Raquete,29.54,Acessórios,6,177.24,2023-11-02
515,Prime Smartphone,127.62,Brinquedos,2,255.24,2024-03-14
516,Max Cadeira,152.68,Roupas,50,7634.0,2024-04-23
517,Nova Camiseta,1605.16,Móveis,19,30498.04,2024-08-04
518,Ultra Notebook,507.57,Móveis,16,8121.12,2024-12-17
519,Pro Geladeira,1318.78,Móveis,25,32969.5,2023-02-12
520,Pro Cadeira,31.44,Roupas,17,534.48,2023-10-16
521,Pro Sofá,180.67,Acessórios,30,5420.1,2025-01-27
522,Prime Tablet,42.44,Roupas,13,551.72,2023-02-17
523,Super Livro,2814.43,Eletrodomésticos,30,84432.9,2023-02-01
524,Ultra Tênis,50.81,Roupas,38,1930.78,2023-07-09
525,Eco Tablet,3603.43,Informática,50,180171.5,2023-11-22
526,Pro Smartphone,4738.57,Informática,17,80555.69,2024-02-13
527,Nova Tênis,66.88,Livros,22,1471.36,2024-04-05
528,Eco Livro,152.67,Acessórios,3,458.01,2024-01-03
529,Super Raquete,2162.24,Eletrônicos,26,56218.24,2024-08-24
530,Nova Tênis,3510.36,Eletrônicos,4,14041.44,2024-06-17
531,Prime Cadeira,182.15,Roupas,34,6193.1,2024-02-18
532,Ultra Mochila,4245.91,Eletrônicos,32,135869.12,2025-05-19
533,Max Mochila,73.95,Brinquedos,24,1774.8,2023-08-09
534,Prime Tablet,13.41,Brinquedos,24,321.84,2025-01-05
535,Ultra Geladeira,1193.88,Informática,49,58500.12,2023-03-31
536,Ultra Cadeira,54.14,Esportes,44,2382.16,2024-03-26
537,Ultra Cadeira,57.51,Esportes,38,2185.38,2024-01-21
538,Nova Monitor,22.91,Roupas,21,481.11,2025-06-06
539,Nova Smartphone,2494.67,Informática,43,107270.81,2025-04-27
540,Tech Televisão,53.14,Brinquedos,38,2019.32,2023-04-26
541,Super Livro,169.53,Acessórios,16,2712.48,2023-04-29
542,Eco Tablet,81.24,Brinquedos,2,162.48,2024-11-28
543,Prime Camiseta,408.57,Eletrodomésticos,46,18794.22,2023-05-22
544,Super Teclado,120.35,Livros,9,1083.15,2025-06-28
545,Tech Mochila,663.73,Eletrônicos,18,11947.14,2023-04-15
546,Eco Tablet,664.71,Móveis,29,19276.59,2023-09-27
547,Super Raquete,2492.23,Informática,31,77259.13,2024-02-05
548,Tech Bola,2675.75,Eletrônicos,21,56190.75,2023-06-24
549,Ultra Tênis,369.88,Móveis,28,10356.64,2024-05-27
550,Super Sofá,2041.94,Eletrônicos,19,38796.86,2023-08-08
551,Pro Mochila,88.57,Roupas,37,3277.09,2023-04-26
552,Nova Monitor,967.24,Móveis,18,17410.32,2023-05-30
553,Tech Bola,163.54,Acessórios,23,3761.42,2024-10-15
554,Prime Smartphone,153.95,Roupas,4,615.8,2023-01-22
555,Prime Mochila,199.36,Roupas,23,4585.28,2024-08-01
556,Super Bola,4687.53,Eletrônicos,50,234376.5,2024-12-27
557,Max Sofá,1390.31,Informática,11,15293.41,2023-12-25
558,Super Livro,1759.17,Informática,11,19350.87,2023-01-31
559,Max Livro,1775.71,Móveis,34,60374.14,2024-05-30
560,Super Smartphone,579.33,Móveis,7,4055.31,2024-03-30
561,Prime Notebook,149.17,Esportes,34,5071.78,2025-03-20
562,Super Smartphone,105.61,Brinquedos,47,4963.67,2023-06-05
563,Eco Camiseta,1051.56,Eletrônicos,10,10515.6,2024-03-11
564,Ultra Raquete,61.13,Acessórios,6,366.78,2023-07-25
565,Tech Notebook,114.79,Livros,40,4591.6,2025-05-19
566,Eco Televisão,1785.38,Eletrodomésticos,8,14283.04,2025-02-05
567,Pro Televisão,475.99,Móveis,15,7139.85,2023-07-24
568,Pro Raquete,933.81,Informática,28,26146.68,2023-04-24
569,Eco Livro,49.78,Acessórios,13,647.14,2024-10-24
570,Tech Raquete,123.3,Esportes,22,2712.6,2024-09-16
571,Nova Sofá,181.83,Acessórios,23,4182.09,2024-04-18
572,Max Teclado,79.08,Brinquedos,46,3637.68,2024-05-16
573,Super Bola,1936.41,Informática,48,92947.68,2023-09-21
574,Prime Bola,67.97,Roupas,39,2650.83,2024-04-23
575,Max Televisão,625.7,Móveis,16,10011.2,2023-02-25
576,Prime Tênis,175.39,Roupas,36,6314.04,2025-01-03
577,Max Televisão,191.3,Acessórios,46,8799.8,2025-03-14
578,Tech Televisão,2884.61,Informática,5,14423.05,2023-09-29
579,Prime Raquete,40.12,Esportes,45,1805.4,2025-02-06
580,Super Televisão,33.8,Roupas,11,371.8,2023-06-14
581,Pro Geladeira,15.05,Livros,2,30.1,2025-01-08
582,Pro Smartphone,62.71,Esportes,48,3010.08,2024-03-10
583,Prime Tênis,2691.3,Informática,33,88812.9,2025-01-18
584,Prime Raquete,437.74,Eletrodomésticos,18,7879.32,2024-07-09
585,Nova Smartphone,118.45,Brinquedos,6,710.7,2024-01-12
586,Nova Teclado,2446.75,Eletrônicos,24,58722.0,2023-08-28
587,Super Tablet,3891.99,Eletrônicos,15,58379.85,2023-09-01
588,Prime Camiseta,103.06,Livros,38,3916.28,2023-06-11
589,Pro Bola,66.05,Roupas,14,924.7,2024-12-10
590,Max Livro,148.84,Livros,24,3572.16,2023-06-19
591,Super Tablet,100.54,Roupas,24,2412.96,2025-01-22
592,Tech Tablet,2428.28,Eletrônicos,1,2428.28,2025-03-15
593,Eco Sofá,132.0,Esportes,29,3828.0,2023-04-16
594,Prime Monitor,49.21,Esportes,5,246.05,2024-12-04
595,Ultra Monitor,1158.59,Móveis,26,30123.34,2023-06-14
596,Nova Livro,3462.69,Informática,40,138507.6,2025-01-29
597,Eco Notebook,66.22,Livros,13,860.86,2024-01-25
598,Ultra Mochila,1230.75,Eletrodomésticos,37,45537.75,2025-02-05
599,Super Televisão,191.88,Acessórios,24,4605.12,2023-07-26
600,Tech Smartphone,82.04,Esportes,16,1312.64,2025-06-07
601,Ultra Cadeira,27.07,Roupas,10,270.7,2023-09-15
602,Super Bola,137.85,Brinquedos,37,5100.45,2024-11-19
603,Pro Teclado,13.55,Brinquedos,27,365.85,2024-06-07
604,Tech Geladeira,4423.48,Eletrônicos,19,84046.12,2025-05-09
605,Tech Tênis,79.88,Livros,27,2156.76,2024-04-14
606,Prime Notebook,388.46,Eletrodomésticos,45,17480.7,2023-03-31
607,Nova Tênis,35.14,Livros,34,1194.76,2024-10-01
608,Nova Teclado,134.61,Esportes,26,3499.86,2025-01-19
609,Max Notebook,46.13,Livros,24,1107.12,2024-10-03
610,Nova Bola,63.38,Acessórios,3,190.14,2023-11-11
611,Eco Raquete,115.26,Livros,3,345.78,2023-08-30
612,Eco Sofá,1537.39,Eletrodomésticos,10,15373.9,2023-12-15
613,Eco Teclado,17.62,Brinquedos,16,281.92,2023-07-11
614,Pro Tablet,1696.04,Eletrodomésticos,48,81409.92,2023-08-08
615,Prime Televisão,80.1,Roupas,9,720.9,2024-04-23
616,Ultra Cadeira,147.98,Roupas,24,3551.52,2023-01-02
617,Tech Cadeira,2787.36,Eletrônicos,50,139368.0,2024-10-09
618,Eco Camiseta,310.34,Eletrodomésticos,20,6206.8,2023-02-25
619,Eco Monitor,26.53,Roupas,25,663.25,2025-06-14
620,Eco Bola,138.14,Acessórios,8,1105.12,2023-07-01
621,Nova Raquete,4651.56,Informática,41,190713.96,2023-04-07
622,Prime Monitor,3194.19,Eletrônicos,18,57495.42,2024-09-29
623,Pro Livro,4495.61,Eletrônicos,20,89912.2,2025-03-24
624,Max Raquete,64.41,Livros,1,64.41,2023-06-05
625,Eco Teclado,3237.9,Informática,14,45330.6,2024-08-23
626,Ultra Televisão,2167.17,Eletrodomésticos,3,6501.51,2023-12-27
627,Pro Sofá,4772.9,Informática,34,162278.6,2023-01-30
628,Super Raquete,72.02,Esportes,47,3384.94,2024-02-05
629,Pro Geladeira,1605.09,Móveis,36,57783.24,2025-04-01
630,Super Raquete,87.07,Esportes,30,2612.1,2024-12-19
631,Max Tablet,142.95,Roupas,12,1715.4,2024-06-25
632,Eco Smartphone,2162.44,Eletrodomésticos,16,34599.04,2024-01-24
633,Max Mochila,50.55,Livros,42,2123.1,2025-05-29
634,Super Smartphone,77.82,Livros,5,389.1,2024-03-23
635,Max Notebook,83.93,Brinquedos,20,1678.6,2024-10-11
636,Eco Tênis,1075.2,Móveis,17,18278.4,2023-01-14
637,Super Monitor,52.94,Esportes,11,582.34,2024-10-10
638,Ultra Monitor,101.01,Brinquedos,49,4949.49,2024-08-12
639,Nova Cadeira,146.49,Esportes,3,439.47,2025-01-15
640,Super Monitor,142.16,Acessórios,39,5544.24,2024-09-02
641,Max Teclado,63.59,Livros,34,2162.06,2024-04-20
642,Pro Notebook,18.79,Brinquedos,29,544.91,2023-09-05
643,Prime Tênis,121.6,Brinquedos,25,3040.0,2023-04-19
644,Ultra Smartphone,1521.17,Eletrodomésticos,21,31944.57,2023-12-28
645,Eco Livro,30.74,Roupas,6,184.44,2025-04-07
646,Tech Raquete,451.35,Móveis,29,13089.15,2023-01-11
647,Eco Tênis,2198.29,Eletrodomésticos,10,21982.9,2025-06-12
648,Ultra Raquete,70.56,Livros,3,211.68,2023-03-21
649,Pro Teclado,2052.46,Eletrônicos,26,53363.96,2024-08-06
650,Max Raquete,86.09,Acessórios,6,516.54,2023-09-26
651,Pro Tablet,60.18,Brinquedos,36,2166.48,2023-04-17
652,Eco Cadeira,73.1,Acessórios,35,2558.5,2023-07-09
653,Prime Televisão,168.71,Acessórios,22,3711.62,2025-06-16
654,Tech Sofá,1672.83,Móveis,18,30110.94,2025-01-31
655,Prime Geladeira,70.4,Esportes,50,3520.0,2023-06-28
656,Tech Camiseta,35.14,Esportes,46,1616.44,2023-10-18
657,Ultra Tablet,708.83,Informática,5,3544.15,2024-10-10
658,Tech Geladeira,1227.97,Informática,42,51574.74,2023-12-08
659,Eco Cadeira,3571.15,Informática,27,96421.05,2025-05-03
660,Eco Monitor,41.4,Roupas,16,662.4,2023-06-09
661,Tech Tênis,196.13,Acessórios,9,1765.17,2023-06-29
662,Tech Mochila,95.69,Livros,42,4018.98,2023-11-13
663,Tech Geladeira,4304.34,Informática,21,90391.14,2023-12-01
664,Pro Teclado,83.53,Esportes,14,1169.42,2024-02-08
665,Tech Televisão,2280.39,Informática,49,111739.11,2024-02-05
666,Super Mochila,70.27,Livros,45,3162.15,2025-03-11
